time,country,size,is_holiday,days_to_next_holiday,days_since_last_holiday,business_days_in_month,lockdown
2023-03-16,UA,1,0,29,8,30,0.0
2023-03-17,BY,50,0,39,9,30,0.0
2023-03-17,HU,309,0,21,2,30,0.0
2023-03-17,MD,6,0,39,9,30,0.0
2023-03-17,PL,1190,0,23,70,31,0.0
2023-03-17,RO,348,0,28,52,31,0.0
2023-03-17,SK,92,0,21,70,31,0.0
2023-03-17,UA,1,0,28,9,30,0.0
2023-03-18,BY,58,0,38,10,30,0.0
2023-03-18,HU,245,0,20,3,30,0.0
2023-03-18,MD,6,0,38,10,30,0.0
2023-03-18,PL,1082,0,22,71,31,0.0
2023-03-18,RO,265,0,27,53,31,0.0
2023-03-18,SK,91,0,20,71,31,0.0
2023-03-18,UA,1,0,27,10,30,0.0
2023-03-19,BY,50,0,37,11,30,0.0
2023-03-19,HU,297,0,19,4,30,0.0
2023-03-19,MD,5,0,37,11,30,0.0
2023-03-19,PL,1113,0,21,72,31,0.0
2023-03-19,RO,290,0,26,54,31,0.0
2023-03-19,SK,87,0,19,72,31,0.0
2023-03-19,UA,1,0,26,11,30,0.0
2023-03-20,BY,44,0,36,12,30,0.0
2023-03-20,HU,307,0,18,5,30,0.0
2023-03-20,MD,5,0,36,12,30,0.0
2023-03-20,PL,1038,0,20,73,31,0.0
2023-03-20,RO,329,0,25,55,31,0.0
2023-03-20,SK,82,0,18,73,31,0.0
2023-03-20,UA,1,0,25,12,30,0.0
2023-03-21,BY,39,0,35,13,30,0.0
2023-03-21,HU,251,0,17,6,30,0.0
2023-03-21,MD,5,0,35,13,30,0.0
2023-03-21,PL,931,0,19,74,31,0.0
2023-03-21,RO,271,0,24,56,31,0.0
2023-03-21,SK,57,0,17,74,31,0.0
2023-03-21,UA,1,0,24,13,30,0.0
2023-03-22,BY,47,0,34,14,30,0.0
2023-03-22,HU,296,0,16,7,30,0.0
2023-03-22,MD,5,0,34,14,30,0.0
2023-03-22,PL,954,0,18,75,31,0.0
2023-03-22,RO,284,0,23,57,31,0.0
2023-03-22,SK,72,0,16,75,31,0.0
2023-03-22,UA,1,0,23,14,30,0.0
2023-03-23,BY,53,0,33,15,30,0.0
2023-03-23,HU,281,0,15,8,30,0.0
2023-03-23,MD,5,0,33,15,30,0.0
2023-03-23,PL,1037,0,17,76,31,0.0
2023-03-23,RO,335,0,22,58,31,0.0
2023-03-23,SK,80,0,15,76,31,0.0
2023-03-23,UA,1,0,22,15,30,0.0
2023-03-24,BY,56,0,32,16,30,0.0
2023-03-24,HU,312,0,14,9,30,0.0
2023-03-24,MD,5,0,32,16,30,0.0
2023-03-24,PL,1113,0,16,77,31,0.0
2023-03-24,RO,362,0,21,59,31,0.0
2023-03-24,SK,78,0,14,77,31,0.0
2023-03-24,UA,1,0,21,16,30,0.0
2023-03-25,BY,53,0,31,17,30,0.0
2023-03-25,HU,242,0,13,10,30,0.0
2023-03-25,MD,5,0,31,17,30,0.0
2023-03-25,PL,922,0,15,78,31,0.0
2023-03-25,RO,270,0,20,60,31,0.0
2023-03-25,SK,50,0,13,78,31,0.0
2023-03-25,UA,1,0,20,17,30,0.0
2023-03-26,BY,57,0,30,18,30,0.0
2023-03-26,HU,291,0,12,11,30,0.0
2023-03-26,MD,5,0,30,18,30,0.0
2023-03-26,PL,1055,0,14,79,31,0.0
2023-03-26,RO,290,0,19,61,31,0.0
2023-03-26,SK,66,0,12,79,31,0.0
2023-03-26,UA,1,0,19,18,30,0.0
2023-03-27,BY,54,0,29,19,30,0.0
2023-03-27,HU,268,0,11,12,30,0.0
2023-03-27,MD,5,0,29,19,30,0.0
2023-03-27,PL,961,0,13,80,31,0.0
2023-03-27,RO,298,0,18,62,31,0.0
2023-03-27,SK,60,0,11,80,31,0.0
2023-03-27,UA,1,0,18,19,30,0.0
2023-03-28,BY,44,0,28,20,30,0.0
2023-03-28,HU,324,0,10,13,30,0.0
2023-03-28,MD,5,0,28,20,30,0.0
2023-03-28,PL,1000,0,12,81,31,0.0
2023-03-28,RO,299,0,17,63,31,0.0
2023-03-28,SK,44,0,10,81,31,0.0
2023-03-28,UA,1,0,17,20,30,0.0
2023-03-29,BY,54,0,27,21,30,0.0
2023-03-29,HU,336,0,9,14,30,0.0
2023-03-29,MD,5,0,27,21,30,0.0
2023-03-29,PL,1228,0,11,82,31,0.0
2023-03-29,RO,320,0,16,64,31,0.0
2023-03-29,SK,92,0,9,82,31,0.0
2023-03-29,UA,1,0,16,21,30,0.0
2023-03-30,BY,45,0,26,22,30,0.0
2023-03-30,HU,347,0,8,15,30,0.0
2023-03-30,MD,5,0,26,22,30,0.0
2023-03-30,PL,1174,0,10,83,31,0.0
2023-03-30,RO,359,0,15,65,31,0.0
2023-03-30,SK,77,0,8,83,31,0.0
2023-03-30,UA,1,0,15,22,30,0.0
2023-03-31,BY,49,0,25,23,30,0.0
2023-03-31,HU,322,0,7,16,30,0.0
2023-03-31,MD,5,0,25,23,30,0.0
2023-03-31,PL,1157,0,9,84,31,0.0
2023-03-31,RO,336,0,14,66,31,0.0
2023-03-31,SK,72,0,7,84,31,0.0
2023-03-31,UA,1,0,14,23,30,0.0
2023-04-01,BY,53,0,24,24,29,0.0
2023-04-01,HU,287,0,6,17,27,0.0
2023-04-01,MD,5,0,24,24,29,0.0
2023-04-01,PL,1003,0,8,85,28,0.0
2023-04-01,RO,269,0,13,67,27,0.0
2023-04-01,SK,66,0,6,85,28,0.0
2023-04-01,UA,1,0,13,24,27,0.0
2023-04-02,BY,56,0,23,25,29,0.0
2023-04-02,HU,301,0,5,18,27,0.0
2023-04-02,MD,5,0,23,25,29,0.0
2023-04-02,PL,1027,0,7,86,28,0.0
2023-04-02,RO,301,0,12,68,27,0.0
2023-04-02,SK,48,0,5,86,28,0.0
2023-04-02,UA,1,0,12,25,27,0.0
2023-04-03,BY,55,0,22,26,29,0.0
2023-04-03,HU,322,0,4,19,27,0.0
2023-04-03,MD,5,0,22,26,29,0.0
2023-04-03,PL,1130,0,6,87,28,0.0
2023-04-03,RO,368,0,11,69,27,0.0
2023-04-03,SK,64,0,4,87,28,0.0
2023-04-03,UA,1,0,11,26,27,0.0
2023-04-04,BY,42,0,21,27,29,0.0
2023-04-04,HU,316,0,3,20,27,0.0
2023-04-04,MD,5,0,21,27,29,0.0
2023-04-04,PL,1146,0,5,88,28,0.0
2023-04-04,RO,312,0,10,70,27,0.0
2023-04-04,SK,54,0,3,88,28,0.0
2023-04-04,UA,1,0,10,27,27,0.0
2023-04-05,BY,56,0,20,28,29,0.0
2023-04-05,HU,324,0,2,21,27,0.0
2023-04-05,MD,5,0,20,28,29,0.0
2023-04-05,PL,1210,0,4,89,28,0.0
2023-04-05,RO,333,0,9,71,27,0.0
2023-04-05,SK,93,0,2,89,28,0.0
2023-04-05,UA,1,0,9,28,27,0.0
2023-04-06,BY,52,0,19,29,29,0.0
2023-04-06,HU,337,0,1,22,27,0.0
2023-04-06,MD,5,0,19,29,29,0.0
2023-04-06,PL,1151,0,3,90,28,0.0
2023-04-06,RO,356,0,8,72,27,0.0
2023-04-06,SK,76,0,1,90,28,0.0
2023-04-06,UA,1,0,8,29,27,0.0
2023-04-07,BY,48,0,18,30,29,0.0
2023-04-07,HU,325,1,2,23,27,0.0
2023-04-07,MD,5,0,18,30,29,0.0
2023-04-07,PL,1039,0,2,91,28,0.0
2023-04-07,RO,347,0,7,73,27,0.0
2023-04-07,SK,59,1,3,91,28,0.0
2023-04-07,UA,1,0,7,30,27,0.0
2023-04-08,BY,52,0,17,31,29,0.0
2023-04-08,HU,260,0,1,1,27,0.0
2023-04-08,MD,5,0,17,31,29,0.0
2023-04-08,PL,1047,0,1,92,28,0.0
2023-04-08,RO,353,0,6,74,27,0.0
2023-04-08,SK,49,0,2,1,28,0.0
2023-04-08,UA,1,0,6,31,27,0.0
2023-04-09,BY,49,0,16,32,29,0.0
2023-04-09,HU,271,1,1,2,27,0.0
2023-04-09,MD,5,0,16,32,29,0.0
2023-04-09,PL,993,1,1,93,28,0.0
2023-04-09,RO,391,0,5,75,27,0.0
2023-04-09,SK,54,0,1,2,28,0.0
2023-04-09,UA,1,0,5,32,27,0.0
2023-04-10,BY,59,0,15,33,29,0.0
2023-04-10,HU,309,1,21,1,27,0.0
2023-04-10,MD,5,0,15,33,29,0.0
2023-04-10,PL,1064,1,21,1,28,0.0
2023-04-10,RO,426,0,4,76,27,0.0
2023-04-10,SK,63,1,21,3,28,0.0
2023-04-10,UA,1,0,4,33,27,0.0
2023-04-11,BY,41,0,14,34,29,0.0
2023-04-11,HU,316,0,20,1,27,0.0
2023-04-11,MD,5,0,14,34,29,0.0
2023-04-11,PL,1085,0,20,1,28,0.0
2023-04-11,RO,360,0,3,77,27,0.0
2023-04-11,SK,61,0,20,1,28,0.0
2023-04-11,UA,1,0,3,34,27,0.0
2023-04-12,BY,59,0,13,35,29,0.0
2023-04-12,HU,305,0,19,2,27,0.0
2023-04-12,MD,5,0,13,35,29,0.0
2023-04-12,PL,1151,0,19,2,28,0.0
2023-04-12,RO,351,0,2,78,27,0.0
2023-04-12,SK,114,0,19,2,28,0.0
2023-04-12,UA,1,0,2,35,27,0.0
2023-04-13,BY,49,0,12,36,29,0.0
2023-04-13,HU,337,0,18,3,27,0.0
2023-04-13,MD,5,0,12,36,29,0.0
2023-04-13,PL,1216,0,18,3,28,0.0
2023-04-13,RO,388,0,1,79,27,0.0
2023-04-13,SK,69,0,18,3,28,0.0
2023-04-13,UA,1,0,1,36,27,0.0
2023-04-14,BY,55,0,11,37,29,0.0
2023-04-14,HU,312,0,17,4,27,0.0
2023-04-14,MD,5,0,11,37,29,0.0
2023-04-14,PL,1202,0,17,4,28,0.0
2023-04-14,RO,358,1,2,80,27,0.0
2023-04-14,SK,56,0,17,4,28,0.0
2023-04-14,UA,1,1,2,37,27,0.0
2023-04-15,BY,53,0,10,38,29,0.0
2023-04-15,HU,277,0,16,5,27,0.0
2023-04-15,MD,5,0,10,38,29,0.0
2023-04-15,PL,1081,0,16,5,28,0.0
2023-04-15,RO,290,0,1,1,27,0.0
2023-04-15,SK,59,0,16,5,28,0.0
2023-04-15,UA,1,0,1,1,27,0.0
2023-04-16,BY,50,0,9,39,29,0.0
2023-04-16,HU,312,0,15,6,27,0.0
2023-04-16,MD,4,0,9,39,29,0.0
2023-04-16,PL,1193,0,15,6,28,0.0
2023-04-16,RO,310,1,1,2,27,0.0
2023-04-16,SK,47,0,15,6,28,0.0
2023-04-16,UA,1,1,1,2,27,0.0
2023-04-17,BY,58,0,8,40,29,0.0
2023-04-17,HU,320,0,14,7,27,0.0
2023-04-17,MD,4,0,8,40,29,0.0
2023-04-17,PL,1133,0,14,7,28,0.0
2023-04-17,RO,322,1,14,1,27,0.0
2023-04-17,SK,56,0,14,7,28,0.0
2023-04-17,UA,1,1,14,1,27,0.0
2023-04-18,BY,49,0,7,41,29,0.0
2023-04-18,HU,323,0,13,8,27,0.0
2023-04-18,MD,4,0,7,41,29,0.0
2023-04-18,PL,1227,0,13,8,28,0.0
2023-04-18,RO,341,0,13,1,27,0.0
2023-04-18,SK,57,0,13,8,28,0.0
2023-04-18,UA,1,0,13,1,27,0.0
2023-04-19,BY,55,0,6,42,29,0.0
2023-04-19,HU,322,0,12,9,27,0.0
2023-04-19,MD,4,0,6,42,29,0.0
2023-04-19,PL,1116,0,12,9,28,0.0
2023-04-19,RO,348,0,12,2,27,0.0
2023-04-19,SK,69,0,12,9,28,0.0
2023-04-19,UA,1,0,12,2,27,0.0
2023-04-20,BY,55,0,5,43,29,0.0
2023-04-20,HU,372,0,11,10,27,0.0
2023-04-20,MD,4,0,5,43,29,0.0
2023-04-20,PL,1271,0,11,10,28,0.0
2023-04-20,RO,366,0,11,3,27,0.0
2023-04-20,SK,95,0,11,10,28,0.0
2023-04-20,UA,1,0,11,3,27,0.0
2023-04-21,BY,55,0,4,44,29,0.0
2023-04-21,HU,357,0,10,11,27,0.0
2023-04-21,MD,4,0,4,44,29,0.0
2023-04-21,PL,1347,0,10,11,28,0.0
2023-04-21,RO,367,0,10,4,27,0.0
2023-04-21,SK,100,0,10,11,28,0.0
2023-04-21,UA,1,0,10,4,27,0.0
2023-04-22,BY,54,0,3,45,29,0.0
2023-04-22,HU,288,0,9,12,27,0.0
2023-04-22,MD,4,0,3,45,29,0.0
2023-04-22,PL,1285,0,9,12,28,0.0
2023-04-22,RO,294,0,9,5,27,0.0
2023-04-22,SK,103,0,9,12,28,0.0
2023-04-22,UA,1,0,9,5,27,0.0
2023-04-23,BY,53,0,2,46,29,0.0
2023-04-23,HU,306,0,8,13,27,0.0
2023-04-23,MD,4,0,2,46,29,0.0
2023-04-23,PL,1254,0,8,13,28,0.0
2023-04-23,RO,337,0,8,6,27,0.0
2023-04-23,SK,68,0,8,13,28,0.0
2023-04-23,UA,1,0,8,6,27,0.0
2023-04-24,BY,62,0,1,47,29,0.0
2023-04-24,HU,326,0,7,14,27,0.0
2023-04-24,MD,4,0,1,47,29,0.0
2023-04-24,PL,1179,0,7,14,28,0.0
2023-04-24,RO,370,0,7,7,27,0.0
2023-04-24,SK,66,0,7,14,28,0.0
2023-04-24,UA,1,0,7,7,27,0.0
2023-04-25,BY,46,1,6,48,29,0.0
2023-04-25,HU,321,0,6,15,27,0.0
2023-04-25,MD,4,1,6,48,29,0.0
2023-04-25,PL,1103,0,6,15,28,0.0
2023-04-25,RO,315,0,6,8,27,0.0
2023-04-25,SK,64,0,6,15,28,0.0
2023-04-25,UA,1,0,6,8,27,0.0
2023-04-26,BY,54,0,5,1,29,0.0
2023-04-26,HU,303,0,5,16,27,0.0
2023-04-26,MD,4,0,5,1,29,0.0
2023-04-26,PL,1231,0,5,16,28,0.0
2023-04-26,RO,351,0,5,9,27,0.0
2023-04-26,SK,89,0,5,16,28,0.0
2023-04-26,UA,1,0,5,9,27,0.0
2023-04-27,BY,53,0,4,2,29,0.0
2023-04-27,HU,348,0,4,17,27,0.0
2023-04-27,MD,4,0,4,2,29,0.0
2023-04-27,PL,1347,0,4,17,28,0.0
2023-04-27,RO,362,0,4,10,27,0.0
2023-04-27,SK,123,0,4,17,28,0.0
2023-04-27,UA,1,0,4,10,27,0.0
2023-04-28,BY,51,0,3,3,29,0.0
2023-04-28,HU,352,0,3,18,27,0.0
2023-04-28,MD,4,0,3,3,29,0.0
2023-04-28,PL,1399,0,3,18,28,0.0
2023-04-28,RO,366,0,3,11,27,0.0
2023-04-28,SK,85,0,3,18,28,0.0
2023-04-28,UA,1,0,3,11,27,0.0
2023-04-29,BY,54,0,2,4,29,0.0
2023-04-29,HU,266,0,2,19,27,0.0
2023-04-29,MD,4,0,2,4,29,0.0
2023-04-29,PL,1229,0,2,19,28,0.0
2023-04-29,RO,316,0,2,12,27,0.0
2023-04-29,SK,53,0,2,19,28,0.0
2023-04-29,UA,1,0,2,12,27,0.0
2023-04-30,BY,51,0,1,5,29,0.0
2023-04-30,HU,296,0,1,20,27,0.0
2023-04-30,MD,4,0,1,5,29,0.0
2023-04-30,PL,1366,0,1,20,28,0.0
2023-04-30,RO,388,0,1,13,27,0.0
2023-04-30,SK,97,0,1,20,28,0.0
2023-04-30,UA,1,0,1,13,27,0.0
2023-05-01,BY,51,1,8,6,29,0.0
2023-05-01,HU,302,1,27,21,28,0.0
2023-05-01,MD,4,1,8,6,29,0.0
2023-05-01,PL,1303,1,2,21,28,0.0
2023-05-01,RO,390,1,31,14,30,0.0
2023-05-01,SK,110,1,7,21,29,0.0
2023-05-01,UA,1,1,8,14,29,0.0
2023-05-02,BY,47,0,7,1,29,0.0
2023-05-02,HU,314,0,26,1,28,0.0
2023-05-02,MD,4,0,7,1,29,0.0
2023-05-02,PL,1126,0,1,1,28,0.0
2023-05-02,RO,422,0,30,1,30,0.0
2023-05-02,SK,60,0,6,1,29,0.0
2023-05-02,UA,1,0,7,1,29,0.0
2023-05-03,BY,58,0,6,2,29,0.0
2023-05-03,HU,328,0,25,2,28,0.0
2023-05-03,MD,4,0,6,2,29,0.0
2023-05-03,PL,1221,1,25,2,28,0.0
2023-05-03,RO,453,0,29,2,30,0.0
2023-05-03,SK,74,0,5,2,29,0.0
2023-05-03,UA,1,0,6,2,29,0.0
2023-05-04,BY,61,0,5,3,29,0.0
2023-05-04,HU,358,0,24,3,28,0.0
2023-05-04,MD,4,0,5,3,29,0.0
2023-05-04,PL,1328,0,24,1,28,0.0
2023-05-04,RO,426,0,28,3,30,0.0
2023-05-04,SK,113,0,4,3,29,0.0
2023-05-04,UA,1,0,5,3,29,0.0
2023-05-05,BY,57,0,4,4,29,0.0
2023-05-05,HU,370,0,23,4,28,0.0
2023-05-05,MD,4,0,4,4,29,0.0
2023-05-05,PL,1339,0,23,2,28,0.0
2023-05-05,RO,436,0,27,4,30,0.0
2023-05-05,SK,123,0,3,4,29,0.0
2023-05-05,UA,1,0,4,4,29,0.0
2023-05-06,BY,61,0,3,5,29,0.0
2023-05-06,HU,291,0,22,5,28,0.0
2023-05-06,MD,4,0,3,5,29,0.0
2023-05-06,PL,1151,0,22,3,28,0.0
2023-05-06,RO,352,0,26,5,30,0.0
2023-05-06,SK,58,0,2,5,29,0.0
2023-05-06,UA,1,0,3,5,29,0.0
2023-05-07,BY,52,0,2,6,29,0.0
2023-05-07,HU,316,0,21,6,28,0.0
2023-05-07,MD,4,0,2,6,29,0.0
2023-05-07,PL,1326,0,21,4,28,0.0
2023-05-07,RO,380,0,25,6,30,0.0
2023-05-07,SK,91,0,1,6,29,0.0
2023-05-07,UA,1,0,2,6,29,0.0
2023-05-08,BY,57,0,1,7,29,0.0
2023-05-08,HU,317,0,20,7,28,0.0
2023-05-08,MD,4,0,1,7,29,0.0
2023-05-08,PL,1300,0,20,5,28,0.0
2023-05-08,RO,449,0,24,7,30,0.0
2023-05-08,SK,106,1,58,7,29,0.0
2023-05-08,UA,1,0,1,7,29,0.0
2023-05-09,BY,48,1,55,8,29,0.0
2023-05-09,HU,335,0,19,8,28,0.0
2023-05-09,MD,4,1,55,8,29,0.0
2023-05-09,PL,1248,0,19,6,28,0.0
2023-05-09,RO,432,0,23,8,30,0.0
2023-05-09,SK,84,0,57,1,29,0.0
2023-05-09,UA,1,1,27,8,29,0.0
2023-05-10,BY,58,0,54,1,29,0.0
2023-05-10,HU,348,0,18,9,28,0.0
2023-05-10,MD,4,0,54,1,29,0.0
2023-05-10,PL,1264,0,18,7,28,0.0
2023-05-10,RO,445,0,22,9,30,0.0
2023-05-10,SK,94,0,56,2,29,0.0
2023-05-10,UA,1,0,26,1,29,0.0
2023-05-11,BY,63,0,53,2,29,0.0
2023-05-11,HU,346,0,17,10,28,0.0
2023-05-11,MD,4,0,53,2,29,0.0
2023-05-11,PL,1374,0,17,8,28,0.0
2023-05-11,RO,459,0,21,10,30,0.0
2023-05-11,SK,99,0,55,3,29,0.0
2023-05-11,UA,1,0,25,2,29,0.0
2023-05-12,BY,57,0,52,3,29,0.0
2023-05-12,HU,354,0,16,11,28,0.0
2023-05-12,MD,4,0,52,3,29,0.0
2023-05-12,PL,1330,0,16,9,28,0.0
2023-05-12,RO,451,0,20,11,30,0.0
2023-05-12,SK,84,0,54,4,29,0.0
2023-05-12,UA,1,0,24,3,29,0.0
2023-05-13,BY,57,0,51,4,29,0.0
2023-05-13,HU,286,0,15,12,28,0.0
2023-05-13,MD,4,0,51,4,29,0.0
2023-05-13,PL,1271,0,15,10,28,0.0
2023-05-13,RO,334,0,19,12,30,0.0
2023-05-13,SK,92,0,53,5,29,0.0
2023-05-13,UA,1,0,23,4,29,0.0
2023-05-14,BY,50,0,50,5,29,0.0
2023-05-14,HU,306,0,14,13,28,0.0
2023-05-14,MD,4,0,50,5,29,0.0
2023-05-14,PL,1351,0,14,11,28,0.0
2023-05-14,RO,388,0,18,13,30,0.0
2023-05-14,SK,52,0,52,6,29,0.0
2023-05-14,UA,1,0,22,5,29,0.0
2023-05-15,BY,59,0,49,6,29,0.0
2023-05-15,HU,312,0,13,14,28,0.0
2023-05-15,MD,3,0,49,6,29,0.0
2023-05-15,PL,1136,0,13,12,28,0.0
2023-05-15,RO,414,0,17,14,30,0.0
2023-05-15,SK,66,0,51,7,29,0.0
2023-05-15,UA,1,0,21,6,29,0.0
2023-05-16,BY,51,0,48,7,29,0.0
2023-05-16,HU,316,0,12,15,28,0.0
2023-05-16,MD,3,0,48,7,29,0.0
2023-05-16,PL,1232,0,12,13,28,0.0
2023-05-16,RO,363,0,16,15,30,0.0
2023-05-16,SK,69,0,50,8,29,0.0
2023-05-16,UA,1,0,20,7,29,0.0
2023-05-17,BY,59,0,47,8,29,0.0
2023-05-17,HU,304,0,11,16,28,0.0
2023-05-17,MD,3,0,47,8,29,0.0
2023-05-17,PL,1163,0,11,14,28,0.0
2023-05-17,RO,417,0,15,16,30,0.0
2023-05-17,SK,68,0,49,9,29,0.0
2023-05-17,UA,1,0,19,8,29,0.0
2023-05-18,BY,61,0,46,9,29,0.0
2023-05-18,HU,316,0,10,17,28,0.0
2023-05-18,MD,3,0,46,9,29,0.0
2023-05-18,PL,1236,0,10,15,28,0.0
2023-05-18,RO,395,0,14,17,30,0.0
2023-05-18,SK,67,0,48,10,29,0.0
2023-05-18,UA,1,0,18,9,29,0.0
2023-05-19,BY,55,0,45,10,29,0.0
2023-05-19,HU,358,0,9,18,28,0.0
2023-05-19,MD,3,0,45,10,29,0.0
2023-05-19,PL,1223,0,9,16,28,0.0
2023-05-19,RO,360,0,13,18,30,0.0
2023-05-19,SK,87,0,47,11,29,0.0
2023-05-19,UA,1,0,17,10,29,0.0
2023-05-20,BY,56,0,44,11,29,0.0
2023-05-20,HU,278,0,8,19,28,0.0
2023-05-20,MD,3,0,44,11,29,0.0
2023-05-20,PL,1313,0,8,17,28,0.0
2023-05-20,RO,294,0,12,19,30,0.0
2023-05-20,SK,95,0,46,12,29,0.0
2023-05-20,UA,1,0,16,11,29,0.0
2023-05-21,BY,58,0,43,12,29,0.0
2023-05-21,HU,327,0,7,20,28,0.0
2023-05-21,MD,3,0,43,12,29,0.0
2023-05-21,PL,1413,0,7,18,28,0.0
2023-05-21,RO,340,0,11,20,30,0.0
2023-05-21,SK,107,0,45,13,29,0.0
2023-05-21,UA,1,0,15,12,29,0.0
2023-05-22,BY,53,0,42,13,29,0.0
2023-05-22,HU,326,0,6,21,28,0.0
2023-05-22,MD,3,0,42,13,29,0.0
2023-05-22,PL,1340,0,6,19,28,0.0
2023-05-22,RO,378,0,10,21,30,0.0
2023-05-22,SK,114,0,44,14,29,0.0
2023-05-22,UA,1,0,14,13,29,0.0
2023-05-23,BY,51,0,41,14,29,0.0
2023-05-23,HU,324,0,5,22,28,0.0
2023-05-23,MD,3,0,41,14,29,0.0
2023-05-23,PL,1264,0,5,20,28,0.0
2023-05-23,RO,428,0,9,22,30,0.0
2023-05-23,SK,85,0,43,15,29,0.0
2023-05-23,UA,1,0,13,14,29,0.0
2023-05-24,BY,47,0,40,15,29,0.0
2023-05-24,HU,338,0,4,23,28,0.0
2023-05-24,MD,3,0,40,15,29,0.0
2023-05-24,PL,1211,0,4,21,28,0.0
2023-05-24,RO,452,0,8,23,30,0.0
2023-05-24,SK,104,0,42,16,29,0.0
2023-05-24,UA,1,0,12,15,29,0.0
2023-05-25,BY,52,0,39,16,29,0.0
2023-05-25,HU,349,0,3,24,28,0.0
2023-05-25,MD,3,0,39,16,29,0.0
2023-05-25,PL,1342,0,3,22,28,0.0
2023-05-25,RO,452,0,7,24,30,0.0
2023-05-25,SK,122,0,41,17,29,0.0
2023-05-25,UA,1,0,11,16,29,0.0
2023-05-26,BY,55,0,38,17,29,0.0
2023-05-26,HU,366,0,2,25,28,0.0
2023-05-26,MD,3,0,38,17,29,0.0
2023-05-26,PL,1432,0,2,23,28,0.0
2023-05-26,RO,458,0,6,25,30,0.0
2023-05-26,SK,100,0,40,18,29,0.0
2023-05-26,UA,1,0,10,17,29,0.0
2023-05-27,BY,60,0,37,18,29,0.0
2023-05-27,HU,301,0,1,26,28,0.0
2023-05-27,MD,3,0,37,18,29,0.0
2023-05-27,PL,1368,0,1,24,28,0.0
2023-05-27,RO,378,0,5,26,30,0.0
2023-05-27,SK,87,0,39,19,29,0.0
2023-05-27,UA,1,0,9,18,29,0.0
2023-05-28,BY,55,0,36,19,29,0.0
2023-05-28,HU,328,1,1,27,28,0.0
2023-05-28,MD,3,0,36,19,29,0.0
2023-05-28,PL,1430,1,11,25,28,0.0
2023-05-28,RO,409,0,4,27,30,0.0
2023-05-28,SK,122,0,38,20,29,0.0
2023-05-28,UA,1,0,8,19,29,0.0
2023-05-29,BY,57,0,35,20,29,0.0
2023-05-29,HU,331,1,83,1,28,0.0
2023-05-29,MD,3,0,35,20,29,0.0
2023-05-29,PL,1318,0,10,1,28,0.0
2023-05-29,RO,451,0,3,28,30,0.0
2023-05-29,SK,103,0,37,21,29,0.0
2023-05-29,UA,1,0,7,20,29,0.0
2023-05-30,BY,58,0,34,21,29,0.0
2023-05-30,HU,368,0,82,1,28,0.0
2023-05-30,MD,3,0,34,21,29,0.0
2023-05-30,PL,1279,0,9,2,28,0.0
2023-05-30,RO,426,0,2,29,30,0.0
2023-05-30,SK,110,0,36,22,29,0.0
2023-05-30,UA,1,0,6,21,29,0.0
2023-05-31,BY,64,0,33,22,29,0.0
2023-05-31,HU,402,0,81,2,28,0.0
2023-05-31,MD,3,0,33,22,29,0.0
2023-05-31,PL,1356,0,8,3,28,0.0
2023-05-31,RO,459,0,1,30,30,0.0
2023-05-31,SK,128,0,35,23,29,0.0
2023-05-31,UA,1,0,5,22,29,0.0
2023-06-01,BY,50,0,32,23,30,0.0
2023-06-01,HU,452,0,80,3,30,0.0
2023-06-01,MD,3,0,32,23,30,0.0
2023-06-01,PL,1431,0,7,4,29,0.0
2023-06-01,RO,417,1,3,31,27,0.0
2023-06-01,SK,113,0,34,24,30,0.0
2023-06-01,UA,1,0,4,23,28,0.0
2023-06-02,BY,52,0,31,24,30,0.0
2023-06-02,HU,367,0,79,4,30,0.0
2023-06-02,MD,3,0,31,24,30,0.0
2023-06-02,PL,1447,0,6,5,29,0.0
2023-06-02,RO,431,0,2,1,27,0.0
2023-06-02,SK,107,0,33,25,30,0.0
2023-06-02,UA,1,0,3,24,28,0.0
2023-06-03,BY,57,0,30,25,30,0.0
2023-06-03,HU,314,0,78,5,30,0.0
2023-06-03,MD,3,0,30,25,30,0.0
2023-06-03,PL,1382,0,5,6,29,0.0
2023-06-03,RO,394,0,1,2,27,0.0
2023-06-03,SK,98,0,32,26,30,0.0
2023-06-03,UA,1,0,2,25,28,0.0
2023-06-04,BY,60,0,29,26,30,0.0
2023-06-04,HU,234,0,77,6,30,0.0
2023-06-04,MD,3,0,29,26,30,0.0
2023-06-04,PL,1507,0,4,7,29,0.0
2023-06-04,RO,415,1,1,3,27,0.0
2023-06-04,SK,93,0,31,27,30,0.0
2023-06-04,UA,1,0,1,26,28,0.0
2023-06-05,BY,61,0,28,27,30,0.0
2023-06-05,HU,290,0,76,7,30,0.0
2023-06-05,MD,3,0,28,27,30,0.0
2023-06-05,PL,1351,0,3,8,29,0.0
2023-06-05,RO,458,1,71,1,27,0.0
2023-06-05,SK,76,0,30,28,30,0.0
2023-06-05,UA,1,1,23,27,28,0.0
2023-06-06,BY,52,0,27,28,30,0.0
2023-06-06,HU,351,0,75,8,30,0.0
2023-06-06,MD,3,0,27,28,30,0.0
2023-06-06,PL,1357,0,2,9,29,0.0
2023-06-06,RO,420,0,70,1,27,0.0
2023-06-06,SK,92,0,29,29,30,0.0
2023-06-06,UA,1,0,22,1,28,0.0
2023-06-07,BY,54,0,26,29,30,0.0
2023-06-07,HU,346,0,74,9,30,0.0
2023-06-07,MD,3,0,26,29,30,0.0
